2024-03-10 16:37:32,here
2024-03-10 16:37:39,0.99583393
2024-03-10 16:37:39,0.97354674
2024-03-10 16:37:39,0.99974126
2024-03-10 16:37:39,1.0
2024-03-10 16:37:39,done
2024-03-10 16:38:02,here
2024-03-10 16:38:20,0.9952618
2024-03-10 16:38:20,0.99541396
2024-03-10 16:38:20,0.9985734
2024-03-10 16:38:20,0.91578585
2024-03-10 16:38:20,adding new speaker
2024-03-10 16:38:20,0.9805862
2024-03-10 16:38:20,done
2024-03-10 16:40:22,here
2024-03-10 16:41:06,0.9951396
2024-03-10 16:41:06,0.9777097
2024-03-10 16:41:06,0.97936946
2024-03-10 16:41:06,0.9759865
2024-03-10 16:41:06,0.97951937
2024-03-10 16:41:06,done
2024-03-10 16:41:06,here
2024-03-10 16:41:49,0.9951396
2024-03-10 16:41:49,0.9777097
2024-03-10 16:41:49,0.97936946
2024-03-10 16:41:49,0.9759865
2024-03-10 16:41:49,0.97951937
2024-03-10 16:41:49,done
2024-03-10 16:41:49,here
2024-03-10 16:42:29,0.9951396
2024-03-10 16:42:29,0.9777097
2024-03-10 16:42:29,0.97936946
2024-03-10 16:42:29,0.9759865
2024-03-10 16:42:29,0.97951937
2024-03-10 16:42:29,done
2024-03-10 16:42:29,here
2024-03-10 16:43:54,0.9957628
2024-03-10 16:43:54,0.41989374
2024-03-10 16:43:54,adding new speaker
2024-03-10 16:43:54,0.95537865
2024-03-10 16:43:54,0.9844897
2024-03-10 16:43:54,0.26400408
2024-03-10 16:43:54,adding new speaker
2024-03-10 16:43:54,0.46463546
2024-03-10 16:43:54,adding new speaker
2024-03-10 16:43:54,0.9816258
2024-03-10 16:43:54,0.9726665
2024-03-10 16:43:54,0.9692452
2024-03-10 16:43:54,0.9273672
2024-03-10 16:43:54,adding new speaker
2024-03-10 16:43:54,0.99111897
2024-03-10 16:43:54,0.6748644
2024-03-10 16:43:54,adding new speaker
2024-03-10 16:43:54,done
2024-03-10 16:43:54,here
2024-03-10 16:43:57,0.975047
2024-03-10 16:43:57,0.9950751
2024-03-10 16:43:57,done
2024-03-10 16:43:57,here
2024-03-10 16:45:20,0.9957628
2024-03-10 16:45:20,1.0000001
2024-03-10 16:45:20,0.95537865
2024-03-10 16:45:20,0.9844897
2024-03-10 16:45:20,1.0
2024-03-10 16:45:20,1.0
2024-03-10 16:45:20,0.9816258
2024-03-10 16:45:20,0.9726665
2024-03-10 16:45:20,0.9692452
2024-03-10 16:45:20,0.99999994
2024-03-10 16:45:20,0.99111897
2024-03-10 16:45:20,0.99999994
2024-03-10 16:45:20,done
2024-03-10 16:45:20,here
2024-03-10 16:45:23,0.975047
2024-03-10 16:45:23,0.9950751
2024-03-10 16:45:23,done
2024-03-10 16:45:23,here
2024-03-10 16:46:45,0.9957628
2024-03-10 16:46:45,1.0000001
2024-03-10 16:46:45,0.95537865
2024-03-10 16:46:45,0.9844897
2024-03-10 16:46:45,1.0
2024-03-10 16:46:45,1.0
2024-03-10 16:46:45,0.9816258
2024-03-10 16:46:45,0.9726665
2024-03-10 16:46:45,0.9692452
2024-03-10 16:46:45,0.99999994
2024-03-10 16:46:45,0.99111897
2024-03-10 16:46:45,0.99999994
2024-03-10 16:46:45,done
2024-03-10 16:46:45,here
2024-03-10 16:46:48,0.975047
2024-03-10 16:46:48,0.9950751
2024-03-10 16:46:48,done
2024-03-10 16:46:48,here
2024-03-10 16:46:51,0.975047
2024-03-10 16:46:51,0.9950751
2024-03-10 16:46:51,done
2024-03-10 16:46:54,here
2024-03-10 16:47:01,0.9950625
2024-03-10 16:47:01,0.1974654
2024-03-10 16:47:01,adding new speaker
2024-03-10 16:47:01,0.953213
2024-03-10 16:47:01,done
2024-03-10 16:47:54,here
2024-03-10 16:48:01,0.9950625
2024-03-10 16:48:01,1.0
2024-03-10 16:48:01,0.953213
2024-03-10 16:48:01,done
2024-03-10 16:48:56,here
2024-03-10 16:49:00,0.92725897
2024-03-10 16:49:00,adding new speaker
2024-03-10 16:49:00,done
2024-03-10 16:50:56,here
2024-03-10 16:50:59,0.80772316
2024-03-10 16:50:59,adding new speaker
2024-03-10 16:50:59,0.9752767
2024-03-10 16:50:59,0.9947199
2024-03-10 16:50:59,done
2024-03-10 16:52:54,here
2024-03-10 16:52:58,0.99512076
2024-03-10 16:52:58,0.95137
2024-03-10 16:52:58,0.92335784
2024-03-10 16:52:58,adding new speaker
2024-03-10 16:52:58,done
2024-03-10 16:54:53,here
2024-03-10 16:54:56,0.99490416
2024-03-10 16:54:56,0.9612337
2024-03-10 16:54:56,0.91264784
2024-03-10 16:54:56,adding new speaker
2024-03-10 16:54:56,done
2024-03-10 16:56:55,here
2024-03-10 16:56:58,0.9634335
2024-03-10 16:56:58,0.9546484
2024-03-10 16:56:58,done
2024-03-10 16:58:50,here
2024-03-10 16:58:54,0.9334688
2024-03-10 16:58:54,adding new speaker
2024-03-10 16:58:54,0.9455592
2024-03-10 16:58:54,adding new speaker
2024-03-10 16:58:54,done
2024-03-10 17:00:37,here
2024-03-10 17:00:40,0.98564416
2024-03-10 17:00:40,0.9129512
2024-03-10 17:00:40,adding new speaker
2024-03-10 17:00:40,0.9583688
2024-03-10 17:00:40,done
2024-03-10 17:02:32,here
2024-03-10 17:02:35,0.93532014
2024-03-10 17:02:35,adding new speaker
2024-03-10 17:02:35,done
2024-03-10 17:04:31,here
2024-03-10 17:04:34,0.9758992
2024-03-10 17:04:34,done
2024-03-10 17:06:32,here
2024-03-10 17:06:36,0.9945444
2024-03-10 17:06:36,0.9570644
2024-03-10 17:06:36,0.93720865
2024-03-10 17:06:36,adding new speaker
2024-03-10 17:06:36,done
2024-03-10 17:08:34,here
2024-03-10 17:08:37,0.9925948
2024-03-10 17:08:37,0.9439007
2024-03-10 17:08:37,adding new speaker
2024-03-10 17:08:37,0.935292
2024-03-10 17:08:37,adding new speaker
2024-03-10 17:08:37,done
2024-03-10 17:10:33,here
2024-03-10 17:10:36,0.993078
2024-03-10 17:10:36,0.95767486
2024-03-10 17:10:36,0.96129364
2024-03-10 17:10:36,done
2024-03-10 17:12:31,here
2024-03-10 17:12:34,0.9950728
2024-03-10 17:12:34,0.9686651
2024-03-10 17:12:34,done
2024-03-10 17:14:14,here
2024-03-10 17:14:18,0.9951179
2024-03-10 17:14:18,0.9563595
2024-03-10 17:14:18,0.9194342
2024-03-10 17:14:18,adding new speaker
2024-03-10 17:14:18,done
2024-03-10 17:16:01,here
2024-03-10 17:16:04,0.98025686
2024-03-10 17:16:04,0.9494754
2024-03-10 17:16:04,adding new speaker
2024-03-10 17:16:04,done
2024-03-10 17:17:59,here
2024-03-10 17:18:03,0.970241
2024-03-10 17:18:03,0.97531295
2024-03-10 17:18:03,done
2024-03-10 17:19:55,here
2024-03-10 17:19:58,0.9951179
2024-03-10 17:19:58,0.93390846
2024-03-10 17:19:58,adding new speaker
2024-03-10 17:19:58,0.96008325
2024-03-10 17:19:58,done
2024-03-10 17:21:53,here
2024-03-10 17:21:57,0.97097516
2024-03-10 17:21:57,0.89379776
2024-03-10 17:21:57,adding new speaker
2024-03-10 17:21:57,done
2024-03-10 17:23:46,here
2024-03-10 17:23:50,0.9699647
2024-03-10 17:23:50,0.9873263
2024-03-10 17:23:50,done
2024-03-10 17:25:47,here
2024-03-10 17:25:50,0.5618886
2024-03-10 17:25:50,adding new speaker
2024-03-10 17:25:50,0.36265028
2024-03-10 17:25:50,adding new speaker
2024-03-10 17:25:50,done
2024-03-10 17:26:54,here
2024-03-10 17:26:54,done
2024-03-10 17:28:56,here
2024-03-10 17:28:59,0.77907395
2024-03-10 17:28:59,adding new speaker
2024-03-10 17:28:59,done
2024-03-10 17:30:57,here
2024-03-10 17:31:00,0.90153474
2024-03-10 17:31:00,adding new speaker
2024-03-10 17:31:00,done
2024-03-10 17:31:31,here
2024-03-10 17:31:34,0.9279704
2024-03-10 17:31:34,adding new speaker
2024-03-10 17:31:34,done
2024-03-10 17:33:29,here
2024-03-10 17:33:32,0.9890358
2024-03-10 17:33:32,0.8910501
2024-03-10 17:33:32,adding new speaker
2024-03-10 17:33:32,done
2024-03-10 17:35:55,here
2024-03-10 17:35:58,0.92104805
2024-03-10 17:35:58,adding new speaker
2024-03-10 17:35:58,0.96593606
2024-03-10 17:35:58,0.9949467
2024-03-10 17:35:58,done
2024-03-10 17:37:48,here
2024-03-10 17:37:51,0.9951179
2024-03-10 17:37:51,0.9531026
2024-03-10 17:37:51,done
2024-03-10 17:39:46,here
2024-03-10 17:39:50,0.9951179
2024-03-10 17:39:50,0.95660245
2024-03-10 17:39:50,0.93473685
2024-03-10 17:39:50,adding new speaker
2024-03-10 17:39:50,done
2024-03-10 17:41:42,here
2024-03-10 17:41:45,0.9888987
2024-03-10 17:41:45,0.95746243
2024-03-10 17:41:45,done
2024-03-10 17:43:37,here
2024-03-10 17:43:41,0.9578001
2024-03-10 17:43:41,0.94027907
2024-03-10 17:43:41,adding new speaker
2024-03-10 17:43:41,done
2024-03-10 17:45:36,here
2024-03-10 17:45:39,0.9951179
2024-03-10 17:45:39,0.9476495
2024-03-10 17:45:39,adding new speaker
2024-03-10 17:45:39,0.9564396
2024-03-10 17:45:39,done
2024-03-10 17:47:34,here
2024-03-10 17:47:38,0.96512836
2024-03-10 17:47:38,0.9851284
2024-03-10 17:47:38,done
2024-03-10 17:49:21,here
2024-03-10 17:49:24,0.91669905
2024-03-10 17:49:24,adding new speaker
2024-03-10 17:49:24,0.9577621
2024-03-10 17:49:24,done
2024-03-10 17:51:10,here
2024-03-10 17:51:14,0.9319161
2024-03-10 17:51:14,adding new speaker
2024-03-10 17:51:14,0.94773406
2024-03-10 17:51:14,adding new speaker
2024-03-10 17:51:14,done
2024-03-10 17:53:03,here
2024-03-10 17:53:06,0.95198905
2024-03-10 17:53:06,0.99082077
2024-03-10 17:53:06,done
2024-03-10 17:55:04,here
2024-03-10 17:55:08,0.9224675
2024-03-10 17:55:08,adding new speaker
2024-03-10 17:55:08,0.9397952
2024-03-10 17:55:08,adding new speaker
2024-03-10 17:55:08,done
2024-03-10 17:57:00,here
2024-03-10 17:57:04,0.9664828
2024-03-10 17:57:04,done
2024-03-10 17:58:59,here
2024-03-10 17:59:02,0.94650596
2024-03-10 17:59:02,adding new speaker
2024-03-10 17:59:02,0.94821274
2024-03-10 17:59:02,adding new speaker
2024-03-10 17:59:02,0.99470013
2024-03-10 17:59:02,done
2024-03-10 18:00:48,here
2024-03-10 18:00:51,0.99516207
2024-03-10 18:00:51,0.9574158
2024-03-10 18:00:51,0.88230264
2024-03-10 18:00:51,adding new speaker
2024-03-10 18:00:51,done
2024-03-10 18:02:40,here
2024-03-10 18:02:44,0.9951179
2024-03-10 18:02:44,0.9562681
2024-03-10 18:02:44,0.9197407
2024-03-10 18:02:44,adding new speaker
2024-03-10 18:02:44,done
2024-03-10 18:04:39,here
2024-03-10 18:04:43,0.995135
2024-03-10 18:04:43,0.9573415
2024-03-10 18:04:43,done
2024-03-10 18:06:38,here
2024-03-10 18:06:41,0.9951178
2024-03-10 18:06:41,0.9339115
2024-03-10 18:06:41,adding new speaker
2024-03-10 18:06:41,0.952603
2024-03-10 18:06:41,done
2024-03-10 18:08:39,here
2024-03-10 18:08:42,0.95995414
2024-03-10 18:08:42,done
2024-03-10 18:10:38,here
2024-03-10 18:10:41,0.9434507
2024-03-10 18:10:41,adding new speaker
2024-03-10 18:10:41,done
2024-03-10 18:13:18,here
2024-03-10 18:13:22,0.9949408
2024-03-10 18:13:22,0.90361416
2024-03-10 18:13:22,adding new speaker
2024-03-10 18:13:22,0.95859385
2024-03-10 18:13:22,0.93895245
2024-03-10 18:13:22,adding new speaker
2024-03-10 18:13:22,done
2024-03-10 18:15:17,here
2024-03-10 18:15:20,0.993136
2024-03-10 18:15:20,0.968242
2024-03-10 18:15:20,done
2024-03-10 18:17:16,here
2024-03-10 18:17:19,0.8604479
2024-03-10 18:17:19,adding new speaker
2024-03-10 18:17:19,0.9596674
2024-03-10 18:17:19,done
2024-03-10 18:19:02,here
2024-03-10 18:19:06,0.92399377
2024-03-10 18:19:06,adding new speaker
2024-03-10 18:19:06,0.94563234
2024-03-10 18:19:06,adding new speaker
2024-03-10 18:19:06,done
2024-03-10 18:20:54,here
2024-03-10 18:20:58,0.9635297
2024-03-10 18:20:58,0.95753515
2024-03-10 18:20:58,done
2024-03-10 18:22:56,here
2024-03-10 18:22:59,0.9691089
2024-03-10 18:22:59,0.9719397
2024-03-10 18:22:59,done
2024-03-10 18:24:58,here
2024-03-10 18:25:01,0.9755274
2024-03-10 18:25:01,0.9836223
2024-03-10 18:25:01,done
2024-03-10 18:26:56,here
2024-03-10 18:27:00,0.99074286
2024-03-10 18:27:00,0.9170114
2024-03-10 18:27:00,adding new speaker
2024-03-10 18:27:00,0.98378646
2024-03-10 18:27:00,done
2024-03-10 18:28:49,here
2024-03-10 18:28:52,0.9458337
2024-03-10 18:28:52,adding new speaker
2024-03-10 18:28:52,0.9766462
2024-03-10 18:28:52,0.9747379
2024-03-10 18:28:52,done
2024-03-10 18:30:41,here
2024-03-10 18:30:45,0.9951179
2024-03-10 18:30:45,0.97566885
2024-03-10 18:30:45,done
2024-03-10 18:32:40,here
2024-03-10 18:32:43,0.99488676
2024-03-10 18:32:43,0.98143876
2024-03-10 18:32:43,0.9546943
2024-03-10 18:32:43,0.93540406
2024-03-10 18:32:43,adding new speaker
2024-03-10 18:32:43,done
2024-03-10 18:34:38,here
2024-03-10 18:34:42,0.9941568
2024-03-10 18:34:42,0.9370805
2024-03-10 18:34:42,adding new speaker
2024-03-10 18:34:42,0.9726018
2024-03-10 18:34:42,0.97486866
2024-03-10 18:34:42,done
2024-03-10 18:36:56,here
2024-03-10 18:36:59,0.99191177
2024-03-10 18:36:59,0.96689284
2024-03-10 18:36:59,0.95283103
2024-03-10 18:36:59,done
2024-03-10 18:37:46,here
2024-03-10 18:37:48,0.8766017
2024-03-10 18:37:48,adding new speaker
2024-03-10 18:37:48,0.9820318
2024-03-10 18:37:48,done
2024-03-10 18:37:58,here
2024-03-10 18:38:00,0.9951179
2024-03-10 18:38:00,0.9671687
2024-03-10 18:38:00,done
2024-03-10 18:38:05,here
2024-03-10 18:38:07,0.96827435
2024-03-10 18:38:07,done
2024-03-10 18:39:02,here
2024-03-10 18:39:04,0.9238666
2024-03-10 18:39:04,adding new speaker
2024-03-10 18:39:04,0.95404255
2024-03-10 18:39:04,done
2024-03-10 18:40:03,here
2024-03-10 18:40:05,0.9813567
2024-03-10 18:40:05,0.9358913
2024-03-10 18:40:05,adding new speaker
2024-03-10 18:40:05,done
2024-03-10 18:40:54,here
2024-03-10 18:40:56,0.9895277
2024-03-10 18:40:56,0.96938616
2024-03-10 18:40:56,0.9931007
2024-03-10 18:40:56,done
2024-03-10 18:41:55,here
2024-03-10 18:41:57,0.95954746
2024-03-10 18:41:57,0.90954113
2024-03-10 18:41:57,adding new speaker
2024-03-10 18:41:57,0.99069774
2024-03-10 18:41:57,done
2024-03-10 18:42:53,here
2024-03-10 18:42:55,0.9951179
2024-03-10 18:42:55,0.98542553
2024-03-10 18:42:55,done
2024-03-10 18:43:51,here
2024-03-10 18:43:53,0.95512515
2024-03-10 18:43:53,0.92140716
2024-03-10 18:43:53,adding new speaker
2024-03-10 18:43:53,done
2024-03-10 18:44:52,here
2024-03-10 18:44:53,0.9943596
2024-03-10 18:44:53,0.9517658
2024-03-10 18:44:53,0.89326406
2024-03-10 18:44:53,adding new speaker
2024-03-10 18:44:53,done
2024-03-10 18:45:49,here
2024-03-10 18:45:51,0.9951179
2024-03-10 18:45:51,0.98568785
2024-03-10 18:45:51,0.9286071
2024-03-10 18:45:51,adding new speaker
2024-03-10 18:45:51,done
2024-03-10 18:46:44,here
2024-03-10 18:46:46,0.95720184
2024-03-10 18:46:46,0.9526849
2024-03-10 18:46:46,done
2024-03-10 18:47:33,here
2024-03-10 18:47:35,0.99511784
2024-03-10 18:47:35,0.95994884
2024-03-10 18:47:35,done
2024-03-10 18:48:30,here
2024-03-10 18:48:32,0.99511784
2024-03-10 18:48:32,0.9491152
2024-03-10 18:48:32,adding new speaker
2024-03-10 18:48:32,done
2024-03-10 18:49:22,here
2024-03-10 18:49:24,0.99084723
2024-03-10 18:49:24,0.92868984
2024-03-10 18:49:24,adding new speaker
2024-03-10 18:49:24,done
2024-03-10 18:50:14,here
2024-03-10 18:50:15,0.9503336
2024-03-10 18:50:15,done
2024-03-10 18:50:23,here
2024-03-10 18:50:24,0.944868
2024-03-10 18:50:24,adding new speaker
2024-03-10 18:50:24,0.91880095
2024-03-10 18:50:24,adding new speaker
2024-03-10 18:50:24,done
2024-03-10 18:52:26,here
2024-03-10 18:52:27,0.9955813
2024-03-10 18:52:27,0.9268592
2024-03-10 18:52:27,adding new speaker
2024-03-10 18:52:27,0.9191469
2024-03-10 18:52:27,adding new speaker
2024-03-10 18:52:27,done
2024-03-10 18:53:23,here
2024-03-10 18:53:25,0.9332504
2024-03-10 18:53:25,adding new speaker
2024-03-10 18:53:25,0.9454526
2024-03-10 18:53:25,adding new speaker
2024-03-10 18:53:25,done
2024-03-10 18:54:18,here
2024-03-10 18:54:20,0.89105844
2024-03-10 18:54:20,adding new speaker
2024-03-10 18:54:20,0.72031796
2024-03-10 18:54:20,adding new speaker
2024-03-10 18:54:20,done
2024-03-10 18:55:16,here
2024-03-10 18:55:17,0.8730064
2024-03-10 18:55:17,adding new speaker
2024-03-10 18:55:17,0.98886466
2024-03-10 18:55:17,done
2024-03-10 18:55:58,here
2024-03-10 18:56:00,0.993978
2024-03-10 18:56:00,done
2024-03-10 18:56:03,here
2024-03-10 18:56:05,0.99419004
2024-03-10 18:56:05,done
2024-03-10 18:56:08,here
2024-03-10 18:56:10,0.99403006
2024-03-10 18:56:10,done
2024-03-10 18:56:20,here
2024-03-10 18:56:23,0.99511784
2024-03-10 18:56:23,0.9897688
2024-03-10 18:56:23,done
2024-03-10 18:57:20,here
2024-03-10 18:57:22,0.9936587
2024-03-10 18:57:22,0.82083833
2024-03-10 18:57:22,adding new speaker
2024-03-10 18:57:22,0.9498328
2024-03-10 18:57:22,adding new speaker
2024-03-10 18:57:22,done
2024-03-10 18:58:21,here
2024-03-10 18:58:23,0.9951179
2024-03-10 18:58:23,0.9823071
2024-03-10 18:58:23,done
2024-03-10 18:58:52,here
2024-03-10 18:58:53,0.9631206
2024-03-10 18:58:53,done
2024-03-10 18:58:57,here
2024-03-10 18:58:59,0.961173
2024-03-10 18:58:59,done
2024-03-10 18:59:03,here
2024-03-10 18:59:05,0.9608457
2024-03-10 18:59:05,done
2024-03-10 19:00:02,here
2024-03-10 19:00:03,0.9853926
2024-03-10 19:00:03,0.89742935
2024-03-10 19:00:03,adding new speaker
2024-03-10 19:00:03,done
2024-03-10 19:01:02,here
2024-03-10 19:01:04,0.9951179
2024-03-10 19:01:04,0.9893167
2024-03-10 19:01:04,done
2024-03-10 19:02:03,here
2024-03-10 19:02:05,0.93003786
2024-03-10 19:02:05,adding new speaker
2024-03-10 19:02:05,0.9326166
2024-03-10 19:02:05,adding new speaker
2024-03-10 19:02:05,0.9769989
2024-03-10 19:02:05,0.9717545
2024-03-10 19:02:05,done
2024-03-10 19:03:01,here
2024-03-10 19:03:03,0.99441326
2024-03-10 19:03:03,0.98333985
2024-03-10 19:03:03,done
2024-03-10 19:03:59,here
2024-03-10 19:04:00,0.97861755
2024-03-10 19:04:00,0.97584796
2024-03-10 19:04:00,done
2024-03-10 19:04:44,here
2024-03-10 19:04:46,0.99093115
2024-03-10 19:04:46,0.98272467
2024-03-10 19:04:46,0.9307625
2024-03-10 19:04:46,adding new speaker
2024-03-10 19:04:46,done
2024-03-10 19:05:42,here
2024-03-10 19:05:44,0.9378872
2024-03-10 19:05:44,adding new speaker
2024-03-10 19:05:44,done
2024-03-10 19:06:34,here
2024-03-10 19:06:35,0.9677845
2024-03-10 19:06:35,0.9540305
2024-03-10 19:06:35,0.895628
2024-03-10 19:06:35,adding new speaker
2024-03-10 19:06:35,0.8612427
2024-03-10 19:06:35,adding new speaker
2024-03-10 19:06:35,done
